order_id,store_id,product_id,qty,price,date
0,2,4,5,335.48,2026-05-02
1,3,2,4,114.51,2026-05-02
2,5,17,5,241.97,2026-05-02
3,1,4,2,96.36,2026-05-02
4,5,4,4,81.46,2026-05-02
5,1,13,4,77.48,2026-05-02
6,3,13,2,97.28,2026-05-02
7,4,4,5,51.01,2026-05-02
8,1,17,2,77.04,2026-05-02
9,3,1,2,188.88,2026-05-02
10,5,12,5,464.92,2026-05-02
11,1,7,5,326.95,2026-05-02
12,2,11,4,189.59,2026-05-02
13,3,6,3,21.01,2026-05-02
14,5,11,2,203.1,2026-05-02
15,2,9,2,332.06,2026-05-02
16,3,18,5,417.88,2026-05-02
17,4,17,5,222.29,2026-05-02
18,4,4,4,384.49,2026-05-02
19,5,13,5,237.88,2026-05-02
20,3,15,2,494.06,2026-05-02
21,3,6,4,484.85,2026-05-02
22,5,3,1,95.58,2026-05-02
23,4,16,1,106.17,2026-05-02
24,5,8,5,156.38,2026-05-02
25,4,15,1,39.45,2026-05-02
26,5,8,5,17.93,2026-05-02
27,5,7,5,154.09,2026-05-02
28,2,4,3,436.46,2026-05-02
29,4,1,2,311.89,2026-05-02
30,4,5,4,277.25,2026-05-02
31,5,3,1,255.28,2026-05-02
32,3,3,5,11.24,2026-05-02
33,2,18,1,383.44,2026-05-02
34,3,19,3,375.43,2026-05-02
35,1,18,4,245.76,2026-05-02
36,2,1,2,458.93,2026-05-02
37,3,18,3,393.83,2026-05-02
38,2,8,3,402.89,2026-05-02
39,4,6,5,467.8,2026-05-02
40,5,6,3,355.04,2026-05-02
41,3,5,5,82.96,2026-05-02
42,3,20,2,20.44,2026-05-02
43,2,17,2,148.4,2026-05-02
44,2,7,3,460.63,2026-05-02
45,1,15,5,441.83,2026-05-02
46,1,6,5,314.15,2026-05-02
47,1,3,3,423.04,2026-05-02
48,1,19,5,47.81,2026-05-02
49,5,8,2,375.58,2026-05-02
50,1,19,4,311.47,2026-05-02
51,2,2,4,132.8,2026-05-02
52,3,6,2,462.87,2026-05-02
53,5,13,2,166.5,2026-05-02
54,3,13,5,396.62,2026-05-02
55,4,17,4,207.14,2026-05-02
56,3,15,1,300.28,2026-05-02
57,2,13,1,16.44,2026-05-02
58,5,12,1,293.47,2026-05-02
59,5,15,5,383.58,2026-05-02
60,2,3,3,37.85,2026-05-02
61,2,19,1,201.23,2026-05-02
62,3,4,5,448.53,2026-05-02
63,5,19,4,318.36,2026-05-02
64,5,12,2,375.55,2026-05-02
65,3,12,3,409.63,2026-05-02
66,3,4,1,212.39,2026-05-02
67,2,8,3,271.5,2026-05-02
68,1,14,2,304.86,2026-05-02
69,1,10,2,434.25,2026-05-02
70,5,11,5,499.77,2026-05-02
71,2,18,4,473.79,2026-05-02
72,5,12,2,250.06,2026-05-02
73,5,13,5,107.32,2026-05-02
74,4,8,5,441.91,2026-05-02
75,1,16,4,303.62,2026-05-02
76,4,13,2,383.18,2026-05-02
77,5,18,2,450.5,2026-05-02
78,1,11,5,12.98,2026-05-02
79,4,12,1,233.46,2026-05-02
80,1,4,2,299.28,2026-05-02
81,1,20,5,221.36,2026-05-02
82,2,5,3,102.08,2026-05-02
83,5,12,1,22.6,2026-05-02
84,4,17,5,31.09,2026-05-02
85,5,19,1,238.66,2026-05-02
86,2,10,4,29.32,2026-05-02
87,3,10,4,100.85,2026-05-02
88,1,3,2,293.78,2026-05-02
89,4,13,2,237.94,2026-05-02
90,2,7,1,339.13,2026-05-02
91,4,13,5,494.9,2026-05-02
92,5,19,1,432.98,2026-05-02
93,2,2,2,388.51,2026-05-02
94,4,12,5,50.72,2026-05-02
95,3,10,3,54.99,2026-05-02
96,1,2,3,198.63,2026-05-02
97,3,13,1,85.75,2026-05-02
98,1,2,3,11.66,2026-05-02
99,3,15,5,412.3,2026-05-02
